index,url,header,num,num,adress,num
1, "https://www.google.com/", "fiverr - Google Sear", 2, 0, 13303660009572002, 0
2, "https://www.google.com/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
3, "https://clickserve.dartsearch.net/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
4, "https://tracker.trafficrash.com/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
5, "https://affnetmed.go2cloud.org/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
6, "https://affnetmed.go2cloud.org/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
7, "https://track.fiverr.com/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
8, "https://www.fiverr.com/", "Fiverr - Freelance S", 1, 0, 13303660027118851, 0
9, "https://www.fiverr.com/", "Start Selling on Fiv", 2, 0, 13303660055189278, 0
10, "https://www.fiverr.com/", "", 1, 0, 13303660053661922, 0
11, "https://accounts.google.com/", "", 1, 0, 13303660053661922, 0
12, "https://www.fiverr.com/", "", 1, 0, 13303660053661922, 0
13, "https://www.fiverr.com/", "", 2, 0, 13303661406484536, 0
14, "https://www.fiverr.com/", "https://www.fiverr.c", 1, 0, 13303660071592863, 0
15, "https://www.fiverr.com/", "https://www.fiverr.c", 1, 0, 13303660073218227, 0
16, "https://www.fiverr.com/", "Personal Info", 2, 0, 13303660075263106, 0
17, "https://www.google.com/", "gdrive - Google Sear", 2, 0, 13303660109556094, 0
18, "https://accounts.google.com/", "Google Drive", 4, 0, 13303660325851644, 0
19, "https://accounts.google.com/", "Google Drive", 2, 0, 13303660326259355, 0
20, "https://accounts.google.com/", "Google Drive", 2, 0, 13303660126043905, 0
21, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660122935706, 0
22, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660132687991, 0
23, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660167502710, 0
24, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660185216014, 0
25, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660205055421, 0
26, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660220295265, 0
27, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660232137598, 0
28, "https://myaccount.google.com/", "Security Check-up", 1, 0, 13303660286519530, 0
29, "https://accounts.google.com/", "Security Check-up", 1, 0, 13303660286519530, 0
30, "https://myaccount.google.com/", "Security Check-up", 1, 0, 13303660286519530, 0
31, "https://myaccount.google.com/", "Security Check-up", 1, 0, 13303660286519530, 0
32, "https://myaccount.google.com/", "Security Check-up", 1, 0, 13303660286519530, 0
33, "https://myaccount.google.com/", "Security Check-up", 2, 0, 13303660288811024, 0
34, "https://myaccount.google.com/", "Security Check-up", 1, 0, 13303660289172331, 0
35, "https://accounts.google.com/", "Google Account", 1, 0, 13303660293200362, 0
36, "https://accounts.google.com/", "Google Account", 1, 0, 13303660293200362, 0
37, "https://accounts.google.com/", "Google Account", 1, 0, 13303660293200362, 0
38, "https://myaccount.google.com/", "Google Account", 1, 0, 13303660293200362, 0
39, "https://myaccount.google.com/", "Google Account", 1, 0, 13303660293200362, 0
40, "https://myaccount.google.com/", "Google Account", 2, 0, 13303660295966401, 0
41, "https://myaccount.google.com/", "Google Account", 2, 0, 13303660301053375, 1
42, "https://www.google.com/", "gdrive - Google Sear", 2, 0, 13303660321135230, 0
43, "https://accounts.google.com/", "Google Account", 1, 0, 13303660329264763, 0
44, "https://accounts.google.com/", "Google Account", 1, 0, 13303660329264763, 0
45, "https://accounts.google.com/", "Google Account", 1, 0, 13303660329264763, 0
46, "https://accounts.google.com/", "Google Account", 1, 0, 13303660329264763, 0
47, "https://myaccount.google.com/", "Google Account", 1, 0, 13303660329264763, 0
48, "https://myaccount.google.com/", "Google Account", 1, 0, 13303660329264763, 0
49, "https://myaccount.google.com/", "Google Account", 2, 0, 13303660331391156, 0
50, "https://myaccount.google.com/", "Personal info", 1, 0, 13303660335977777, 0
51, "https://www.google.com/", "google drive - Googl", 2, 0, 13303660367091442, 0
52, "https://www.google.com/", "Personal Cloud Stora", 1, 0, 13303660373837725, 0
53, "https://accounts.google.com/", "Google Drive", 1, 0, 13303660382733496, 0
54, "https://drive.google.com/", "Google Drive", 1, 0, 13303660382733496, 0
55, "https://drive.google.com/", "Google Drive", 2, 0, 13303660384196588, 0
56, "https://drive.google.com/", "Google Drive", 1, 0, 13303660384288111, 0
57, "https://drive.google.com/", "My Drive - Google Dr", 1, 0, 13303660385655190, 0
58, "https://drive.google.com/", "Google Drive", 1, 0, 13303660394215825, 0
59, "https://drive.google.com/", "Google Drive", 2, 0, 13303660395523997, 0
60, "https://drive.google.com/", "Google Drive", 1, 0, 13303660395619722, 0
61, "https://drive.google.com/", "My Drive - Google Dr", 2, 0, 13303660487464740, 0
62, "https://drive.google.com/", "Photos - Google Driv", 1, 0, 13303660418056650, 0
63, "https://www.fiverr.com/", "Professional Info", 1, 0, 13303660782545488, 0
64, "https://www.fiverr.com/", "Linked Accounts", 2, 0, 13303661176332681, 0
65, "https://www.fiverr.com/", "Log In - Stack Overf", 1, 0, 13303661031470781, 0
66, "https://stackexchange.com/", "Log In - Stack Overf", 1, 0, 13303661031470781, 0
67, "https://stackoverflow.com/", "Log In - Stack Overf", 1, 0, 13303661031470781, 0
68, "https://stackoverflow.com/", "Log In - Stack Overf", 1, 0, 13303661031470781, 0
69, "https://www.fiverr.com/", "Account Security", 7, 0, 13303661419659519, 0
70, "https://www.fiverr.com/", "Fiverr / rajan_098__", 3, 0, 13303917163002835, 0
71, "https://www.fiverr.com/", "Fiverr / rajan_098__", 3, 0, 13303917171672834, 0
72, "https://www.fiverr.com/", "Gigs", 2, 0, 13303662793928172, 0
73, "https://www.fiverr.com/", "Start Selling on Fiv", 1, 0, 13303661379039371, 0
74, "https://www.fiverr.com/", "Fiverr / rajan_098__", 1, 0, 13303661603172545, 0
75, "https://www.fiverr.com/", "Fiverr / rajan_098__", 1, 0, 13303661753650035, 0
76, "https://www.fiverr.com/", "Fiverr / rajan_098__", 1, 0, 13303662130229251, 0
77, "https://www.fiverr.com/", "Fiverr / rajan_098__", 1, 0, 13303662259676834, 0
78, "https://www.google.com/", "python scripting - G", 2, 0, 13303662291415518, 0
79, "https://www.google.com/", "python scripting - G", 2, 0, 13303662294542998, 0
80, "https://www.google.com/", "python scripting - G", 1, 0, 13303662312950112, 0
81, "https://www.google.com/", "python scripting - G", 1, 0, 13303662423202613, 0
82, "https://www.google.com/", "python scripting - G", 1, 0, 13303662445892724, 0
83, "https://www.google.com/", "python scripting - G", 1, 0, 13303662453346472, 0
84, "https://www.google.com/", "python scripting - G", 1, 0, 13303662487994772, 0
85, "https://www.google.com/", "python scripting - G", 1, 0, 13303662492250815, 0
86, "https://www.google.com/", "python scripting - G", 1, 0, 13303662520855094, 0
87, "https://www.google.com/", "click here python sc", 2, 0, 13303662549669994, 0
88, "https://www.google.com/", "click here python sc", 2, 0, 13303662552991506, 0
89, "https://www.google.com/", "click here python sc", 1, 0, 13303662596518184, 0
90, "https://www.google.com/", "click here python sc", 1, 0, 13303662609682213, 0
91, "https://www.fiverr.com/", "Fiverr / rajan_098__", 1, 0, 13303662633642018, 0
92, "https://www.fiverr.com/", "Gigs", 5, 0, 13303662943547876, 0
93, "https://www.fiverr.com/", "Gigs", 1, 0, 13303662821665951, 0
94, "https://www.fiverr.com/", "", 1, 0, 13303662829675187, 0
95, "https://www.fiverr.com/", "", 1, 0, 13303662829675187, 0
96, "https://www.fiverr.com/", "rajan_098__ | | Five", 3, 0, 13303917144677960, 0
97, "https://www.fiverr.com/", "rajan_098__ | | Five", 4, 0, 13303917144677960, 0
98, "https://www.fiverr.com/", "rajan_098__ | | Five", 6, 0, 13303917144677960, 0
99, "https://tests.fiverr.com/", "Fiverr - Freelance S", 1, 0, 13303662910404314, 0
100, "https://www.fiverr.com/", "Complete your python", 4, 0, 13303664185758446, 0
101, "https://www.fiverr.com/", "Fiverr - Freelance S", 3, 0, 13303663974063225, 0
102, "https://www.fiverr.com/", "Create or customize ", 1, 0, 13303663346993867, 0
103, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663381627915, 0
104, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663434032802, 0
105, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663454787325, 0
106, "https://www.fiverr.com/", "Fiverr / Search Resu", 2, 0, 13303663529302826, 0
107, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663496355288, 0
108, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663540486596, 0
109, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663558130473, 0
110, "https://www.fiverr.com/", "Seller Dashboard", 6, 0, 13303917118521706, 0
111, "https://www.fiverr.com/", "Fiverr / Inbox", 1, 0, 13303663691532108, 0
112, "https://www.google.com/", "how to cancer my una", 2, 0, 13303663755407192, 0
113, "https://www.google.com/", "how to cancel my una", 3, 0, 13303663860780486, 0
114, "https://community.fiverr.com/", "The "Unavailable" fe", 1, 0, 13303663763423374, 0
115, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663955704427, 0
116, "https://www.fiverr.com/", "Fiverr / Search Resu", 1, 0, 13303663965493340, 0
117, "https://www.google.com/", "sembrush - Google Se", 2, 0, 13303736341150150, 0
118, "http://www.semrush.com/", "Semrush - Online Mar", 1, 0, 13303736348975716, 0
119, "https://www.semrush.com/", "SEMrush SEO Toolkit:", 5, 0, 13303736858430844, 0
120, "https://www.semrush.com/", "Log in – Semrush", 2, 0, 13303736788543530, 0
121, "https://www.google.com/", "what is sign in and ", 2, 0, 13303736387727229, 0
122, "https://www.semrush.com/", "Sign up – Semrush", 2, 0, 13303736786100964, 0
123, "https://accounts.google.com/", "Sign in - Google Acc", 2, 0, 13303736474400500, 0
124, "https://accounts.google.com/", "Sign in - Google Acc", 1, 0, 13303736475031172, 0
125, "https://accounts.google.com/", "https://accounts.goo", 2, 0, 13303736480558714, 0
126, "https://www.semrush.com/", "Let’s customize your", 2, 0, 13303736784320083, 0
127, "https://www.semrush.com/", "Choose your trial pl", 2, 0, 13303736776051659, 0
128, "https://www.semrush.com/", "SEMrush SEO Toolkit:", 7, 0, 13303736972693364, 0
129, "https://app.impact.com/", "Semrush", 2, 0, 13303736766807528, 0
130, "http://app.impact.com/", "Semrush - Semrush", 1, 0, 13303736555720110, 1
131, "https://app.impact.com/", "Semrush - Semrush", 1, 0, 13303736555720110, 1
132, "https://app.impact.com/", "Semrush - Semrush", 1, 0, 13303736555720110, 1
133, "https://app.impact.com/", "Semrush - Semrush", 3, 0, 13303736565914433, 0
134, "https://app.impact.com/", "Impact - Security", 1, 0, 13303736555937895, 0
135, "https://app.impact.com/", "Impact - Security", 1, 0, 13303736564763453, 0
136, "https://www.google.com/", "how to check a traff", 3, 0, 13303736698296853, 0
137, "https://www.similarweb.com/", "Website Traffic - Ch", 1, 0, 13303736674131716, 0
138, "https://www.wpbeginner.com/", "How to Check Website", 2, 0, 13303736759753543, 0
139, "https://www.wpbeginner.com/", "How to Do Keyword Re", 1, 0, 13303736750915899, 0
140, "https://www.google.com/", "semrush - Google Sea", 2, 0, 13303736821838437, 0
141, "https://www.googleadservices.com/", "Grow your business a", 1, 0, 13303736824795612, 0
142, "https://www.semrush.com/", "Grow your business a", 1, 0, 13303736824795612, 0
143, "https://www.semrush.com/", "Choose your trial pl", 1, 0, 13303736840969684, 0
144, "https://www.semrush.com/", "Choose your trial pl", 2, 0, 13303736969870671, 0
145, "https://www.semrush.com/", "Domain\xa0Overview | Se", 1, 0, 13303736873322100, 0
146, "https://www.semrush.com/", "youtube.com: Domain ", 2, 0, 13303736975250486, 0
147, "https://www.semrush.com/", "Domain\xa0Overview | Se", 1, 0, 13303737096773817, 0
148, "https://www.semrush.com/", "xhamster.co: Domain ", 1, 0, 13303737099938666, 0
149, "https://www.semrush.com/", "fiverr.com: Domain O", 1, 0, 13303737196859958, 0
150, "https://www.semrush.com/", "Domain\xa0Overview | Se", 1, 0, 13303737287545455, 0
151, "https://www.semrush.com/", "Domain Overview: Get", 1, 0, 13303737289828421, 0
152, "https://www.semrush.com/", "geekforgeeks.com: Do", 1, 0, 13303737333311191, 0
153, "https://www.semrush.com/", "geekforgeeks.com: Ba", 1, 0, 13303737386585522, 0
154, "https://www.semrush.com/", "geekforgeeks.com: An", 1, 0, 13303737416554412, 0
155, "https://www.semrush.com/", "Subscribe | Semrush", 1, 0, 13303737430381595, 0
156, "https://www.semrush.com/", "geekforgeeks.com: An", 1, 0, 13303737434935117, 0
157, "https://www.google.com/", "how to affiliate in ", 2, 0, 13303737457764319, 0
158, "https://www.google.com/", "how to become an aff", 2, 0, 13303737487097896, 0
159, "https://www.googleadservices.com/", "Shopify Affiliate Ma", 1, 0, 13303737493655245, 0
160, "https://ad.doubleclick.net/", "Shopify Affiliate Ma", 1, 0, 13303737493655245, 0
161, "https://www.shopify.in/", "Shopify Affiliate Ma", 1, 0, 13303737493655245, 0
162, "https://app.impact.com/", "Shopify Inc. - Shopi", 1, 0, 13303737502668305, 0
163, "https://app.impact.com/", "Shopify Inc. - Shopi", 1, 0, 13303737502668305, 0
164, "https://app.impact.com/", "Shopify Inc. - Shopi", 1, 0, 13303737502668305, 0
165, "https://app.impact.com/", "Affiliate Program Te", 1, 0, 13303737542964584, 0
166, "https://www.google.com/", "how affiliate market", 2, 0, 13303737648979177, 0
167, "https://www.google.com/", "niche - Google Searc", 2, 0, 13303737695626725, 0
168, "https://www.google.com/", "seo - Google Search", 2, 0, 13303737740520949, 0
169, "https://www.google.com/", "which kind of online", 3, 0, 13303737824451932, 0
170, "https://www.cheggindia.com/", "Earn upto 1000 INR p", 1, 0, 13303737811981499, 0
171, "https://www.google.com/", "which is best online", 2, 0, 13303737855240323, 0
172, "https://www.google.com/", "flex jobs - Google S", 2, 0, 13303737872683769, 0
173, "https://www.flexjobs.com/", "FlexJobs: Best Remot", 1, 0, 13303737874057195, 0
174, "https://ebizfacts.com/", "15 Typing Jobs From ", 1, 0, 13303737892821987, 0
175, "https://www.google.com/", "how flexjobs work - ", 3, 0, 13303738031619320, 0
176, "https://www.google.com/", "what should i do to ", 3, 0, 13303738030759372, 0
177, "https://www.cheggindia.com/", "Start Working Online", 1, 0, 13303738021418231, 0
178, "https://ebizfacts.com/", "Telecommuting Typing", 1, 0, 13303738048529538, 0
179, "https://track.flexlinkspro.com/", "Telecommuting Typing", 1, 0, 13303738048529538, 0
180, "https://track.flexlinks.com/", "Telecommuting Typing", 1, 0, 13303738048529538, 0
181, "https://www.virtualvocations.com/", "Telecommuting Typing", 1, 0, 13303738048529538, 0
182, "https://www.google.com/", "english to tamila - ", 1, 0, 13303740592406473, 0
183, "https://www.google.com/", "what is buyer reques", 2, 0, 13303740911708675, 0
184, "https://www.google.com/", "per hour - Google Se", 2, 0, 13303741180498865, 0
