,ID,,,,,,,,,,,
30, 19, 13300357174863456, 0, 838860800, 0, 0, 0, 0, None, None, None, None
31, 19, 13300357177089129, 0, 805306368, 0, 0, 0, 30, None, None, None, None
32, 20, 13300357438236254, 0, 838860800, 0, 0, 0, 0, None, None, None, None
33, 20, 13300357439629003, 0, 805306368, 0, 0, 0, 32, None, None, None, None
34, 21, 13300357468808288, 0, 838860801, 1, 0, 1, 0, None, None, None, None
35, 21, 13300357470303669, 0, 805306368, 0, 5106569713, 0, 34, None, None, None, None
36, 22, 13302456726704041, 0, 838860805, 0, 0, 0, 0, None, None, None, None
37, 22, 13302456729592268, 0, 805306368, 0, 2930129, 0, 36, None, None, None, None
38, 23, 13302456732522397, 37, 805306368, 0, 0, 0, 0, None, None, None, None
39, 23, 13302456734537003, 0, 805306368, 0, 0, 0, 38, None, None, None, None
40, 24, 13302456794384710, 0, 838860805, 0, 0, 0, 0, None, None, None, None
41, 24, 13302456796442678, 0, 805306368, 0, 2711079, 0, 40, None, None, None, None
42, 25, 13302456799153757, 41, 805306368, 0, 0, 0, 0, None, None, None, None
43, 26, 13302456831416741, 0, 838860805, 0, 0, 0, 0, None, None, None, None
44, 26, 13302456833331871, 0, 805306368, 0, 6456427, 0, 43, None, None, None, None
45, 27, 13302456839788298, 44, 805306375, 0, 1126751, 0, 0, None, None, None, None
46, 27, 13302456840915049, 45, 805306368, 0, 20795935, 0, 45, None, None, None, None
47, 28, 13302456861710984, 46, 805306375, 0, 1833020, 0, 0, None, None, None, None
48, 28, 13302456863544004, 47, 805306368, 0, 14744377, 0, 47, None, None, None, None
49, 29, 13302456878288381, 48, 805306368, 0, 13001891, 0, 0, None, None, None, None
50, 30, 13302456891290272, 49, 805306368, 0, 7362634, 0, 0, None, None, None, None
51, 31, 13302456898652906, 50, 805306368, 0, 0, 0, 0, None, None, None, None
52, 32, 13302456972135863, 0, 838860805, 0, 0, 0, 0, None, None, None, None
53, 32, 13302456974071430, 0, 805306368, 0, 7824871, 0, 52, None, None, None, None
54, 33, 13302456981896301, 53, 805306368, 0, 0, 0, 0, None, None, None, None
55, 34, 13302458661570196, 0, 838860805, 0, 0, 0, 0, None, None, None, None
56, 34, 13302458663039073, 0, 805306368, 0, 18403922, 0, 55, None, None, None, None
57, 35, 13302458681442995, 56, 805306375, 0, 855516, 0, 0, None, None, None, None
58, 35, 13302458682298511, 57, 805306368, 0, 11832093, 0, 57, None, None, None, None
59, 36, 13302458694130604, 58, 268435456, 0, 0, 0, 0, None, None, None, None
60, 37, 13302458694130604, 59, -1610612736, 0, 0, 0, 0, None, None, None, None
61, 35, 13302458708717900, 0, 822083591, 0, 11094934, 0, 0, None, None, None, None
62, 38, 13302458719812834, 61, 805306375, 0, 924326, 0, 0, None, None, None, None
63, 38, 13302458720737160, 62, 805306368, 0, 6818526, 0, 62, None, None, None, None
64, 39, 13302458727555686, 63, 805306368, 0, 0, 0, 0, None, None, None, None
65, 38, 13302458739216370, 0, 822083591, 0, 37170428, 0, 0, None, None, None, None
66, 40, 13302458776386798, 65, 805306375, 0, 1031745, 0, 0, None, None, None, None
67, 40, 13302458777418543, 66, 805306368, 0, 0, 0, 66, None, None, None, None
68, 40, 13302684473347544, 0, 805306376, 0, 25335865, 0, 0, None, None, None, None
69, 31, 13302684480372383, 0, 805306376, 0, 0, 0, 0, None, None, None, None
70, 41, 13302687549979567, 0, 838860800, 0, 0, 0, 0, None, None, None, None
71, 41, 13302687552787035, 0, 805306368, 0, 0, 0, 70, None, None, None, None
72, 41, 13302687555051784, 0, 805306368, 0, 0, 0, 71, None, None, None, None
73, 42, 13302687598629201, 0, 805306368, 0, 0, 0, 72, None, None, None, None
74, 42, 13302687599200966, 0, 805306368, 0, 0, 0, 73, None, None, None, None
75, 41, 13302687604196139, 0, 805306368, 0, 0, 0, 74, None, None, None, None
76, 41, 13302687604748778, 0, 805306368, 0, 0, 0, 75, None, None, None, None
77, 42, 13302687607958203, 0, 822083584, 0, 0, 0, 72, None, None, None, None
78, 43, 13302687626249691, 0, 805306368, 0, 0, 0, 77, None, None, None, None
79, 43, 13302687627704101, 0, 805306368, 0, 598482741, 0, 78, None, None, None, None
80, 44, 13302689098478325, 0, 838860805, 0, 0, 0, 0, None, None, None, None
81, 44, 13302689104111517, 0, 805306368, 0, 4390095, 0, 80, None, None, None, None
82, 45, 13302689108501612, 81, 805306368, 0, 7837215, 0, 0, None, None, None, None
83, 46, 13302689116338827, 82, 805306368, 0, 250810159, 0, 0, None, None, None, None
84, 47, 13302689354799946, 0, 838860801, 2, 1364996407, 1, 0, None, None, None, None
85, 48, 13302854367278678, 0, 838860805, 0, 0, 0, 0, None, None, None, None
86, 48, 13302854369920523, 0, 805306368, 0, 0, 0, 85, None, None, None, None
87, 49, 13302854405960238, 0, 838860801, 3, 53329621, 1, 0, None, None, None, None
88, 49, 13302854459289859, 87, 805306375, 3, 34934569, 0, 0, None, None, None, None
89, 49, 13302854494224428, 88, 805306375, 3, 64158399, 0, 0, None, None, None, None
90, 50, 13302854558382827, 89, 805306375, 3, 13521884, 0, 0, None, None, None, None
91, 51, 13302854571904711, 90, 805306375, 3, 59951033, 0, 0, None, None, None, None
92, 52, 13302854631855744, 91, 805306368, 3, 1104169477, 0, 0, None, None, None, None
93, 53, 13302855009779843, 0, 838860805, 0, 0, 0, 0, None, None, None, None
94, 53, 13302855013819283, 0, 805306368, 0, 0, 0, 93, None, None, None, None
95, 54, 13302855103413718, 0, 838860805, 0, 0, 0, 0, None, None, None, None
96, 54, 13302855106061937, 0, 805306368, 0, 0, 0, 95, None, None, None, None
97, 55, 13302855111797895, 0, 838860805, 0, 0, 0, 0, None, None, None, None
98, 55, 13302855113847962, 0, 805306368, 0, 0, 0, 97, None, None, None, None
99, 56, 13302855126121455, 0, 838860805, 0, 0, 0, 0, None, None, None, None
100, 56, 13302855128670322, 0, 805306368, 0, 0, 0, 99, None, None, None, None
101, 57, 13302855185611592, 0, 838860805, 0, 0, 0, 0, None, None, None, None
102, 57, 13302855187648446, 0, 805306368, 0, 16864023, 0, 101, None, None, None, None
103, 58, 13302855204512469, 102, 805306375, 0, 2188025, 0, 0, None, None, None, None
104, 58, 13302855206700494, 103, 805306368, 0, 5356694, 0, 103, None, None, None, None
105, 59, 13302855212057188, 104, 805306368, 0, 2955641, 0, 104, None, None, None, None
106, 60, 13302855215012829, 105, 805306368, 0, 3584731, 0, 105, None, None, None, None
107, 61, 13302855218597560, 106, 805306368, 0, 2447481, 0, 106, None, None, None, None
108, 60, 13302855221045041, 107, 805306368, 0, 1486179, 0, 107, None, None, None, None
109, 61, 13302855222531220, 108, 805306368, 0, 0, 0, 108, None, None, None, None
110, 62, 13302855328884956, 0, 838860805, 0, 0, 0, 0, None, None, None, None
111, 62, 13302855330992841, 0, 805306368, 0, 0, 0, 110, None, None, None, None
112, 63, 13302855384687759, 0, 838860805, 0, 0, 0, 0, None, None, None, None
113, 63, 13302855386960854, 0, 805306368, 0, 0, 0, 112, None, None, None, None
114, 64, 13302855469209531, 0, 838860805, 0, 0, 0, 0, None, None, None, None
115, 64, 13302855470612806, 0, 805306368, 0, 1842892, 0, 114, None, None, None, None
116, 65, 13302855472455698, 115, 805306368, 0, 4506988, 0, 0, None, None, None, None
117, 65, 13302855476962686, 116, 805306368, 0, 28771318, 0, 116, None, None, None, None
118, 66, 13302855505734004, 117, 805306368, 0, 24019205, 0, 117, None, None, None, None
119, 67, 13302855519264983, 0, 268435456, 0, 0, 0, 118, None, None, None, None
120, 68, 13302855519264983, 119, -1610612736, 0, 834267249, 0, 0, None, None, None, None
121, 69, 13302855529753209, 118, 805306368, 0, 4781049, 0, 0, None, None, None, None
122, 69, 13302855534534258, 121, 805306368, 0, 29074640, 0, 121, None, None, None, None
123, 70, 13302855563608898, 122, 805306368, 0, 8226950, 0, 122, None, None, None, None
124, 71, 13302855571835848, 123, 805306368, 0, 5168865, 0, 0, None, None, None, None
125, 71, 13302855577004713, 124, 805306368, 0, 36542848, 0, 124, None, None, None, None
126, 72, 13302855613547561, 125, 805306368, 0, 7596287, 0, 125, None, None, None, None
127, 73, 13302855621143848, 126, 805306368, 0, 0, 0, 126, None, None, None, None
128, 52, 13302855736025221, 92, 805306375, 3, 255704513, 0, 0, None, None, None, None
129, 74, 13302855836364304, 0, 838860805, 0, 0, 0, 0, None, None, None, None
130, 74, 13302855838490829, 0, 805306368, 0, 3157179, 0, 129, None, None, None, None
131, 75, 13302855841648008, 130, 805306368, 0, 4611578, 0, 0, None, None, None, None
132, 75, 13302855846259586, 131, 805306368, 0, 7589997, 0, 131, None, None, None, None
133, 76, 13302855853849583, 132, 805306368, 0, 49066421, 0, 132, None, None, None, None
134, 77, 13302855902916004, 133, 805306368, 0, 62977386, 0, 133, None, None, None, None
135, 78, 13302855965893390, 134, 805306368, 0, 8825127, 0, 0, None, None, None, None
136, 78, 13302855974718517, 135, 805306368, 0, 378821425, 0, 135, None, None, None, None
137, 79, 13302855991729734, 128, 805306375, 3, 73442548, 0, 0, None, None, None, None
138, 80, 13302856065172282, 137, 805306375, 3, 6105737, 0, 0, None, None, None, None
139, 81, 13302856071278019, 138, 805306375, 3, 11726775, 0, 0, None, None, None, None
140, 82, 13302856083004794, 139, 805306375, 3, 36339045, 0, 0, None, None, None, None
141, 83, 13302856119343839, 140, 805306375, 3, 7262686, 0, 0, None, None, None, None
142, 84, 13302856126606525, 141, 805306368, 3, 72564729, 0, 0, None, None, None, None
143, 79, 13302856199171254, 142, 805306375, 3, 64561977, 0, 0, None, None, None, None
144, 85, 13302856263733231, 143, 805306368, 3, 89811975, 0, 0, None, None, None, None
145, 86, 13303033932527841, 0, 268435457, 4, 0, 0, 0, None, None, None, None
146, 87, 13303033932527841, 145, -1610612735, 0, 0, 1, 0, None, None, None, None
147, 88, 13303034030255648, 0, 268435457, 5, 0, 1, 0, None, None, None, None
148, 89, 13303034030255648, 147, -1610612735, 0, 23724925, 0, 0, None, None, None, None
149, 90, 13303034053980573, 148, 805306368, 5, 18521426, 0, 0, None, None, None, None
150, 90, 13303034072501999, 149, 805306368, 5, 7393181, 0, 0, None, None, None, None
151, 90, 13303034079895180, 150, 805306376, 5, 7061753, 0, 0, None, None, None, None
152, 90, 13303034086956933, 151, 805306368, 5, 71609571, 0, 0, None, None, None, None
153, 91, 13303034158566504, 152, 805306368, 5, 60159626, 0, 0, None, None, None, None
154, 92, 13303034218726130, 153, 805306368, 5, 50297403, 0, 0, None, None, None, None
155, 93, 13303034269023533, 154, 805306375, 5, 321939533, 0, 0, None, None, None, None
156, 49, 13303034378807824, 0, 268435457, 3, 0, 1, 0, None, None, None, None
157, 94, 13303034378807824, 156, -1610612735, 0, 8686525, 0, 0, None, None, None, None
158, 51, 13303034387494349, 157, 805306368, 3, 8707228, 0, 0, None, None, None, None
159, 79, 13303034396201577, 158, 805306368, 3, 4320499, 0, 0, None, None, None, None
160, 84, 13303034400522076, 159, 805306368, 3, 33114063258, 0, 0, None, None, None, None
161, 95, 13303034504993339, 155, 805306375, 5, 0, 0, 0, None, None, None, None
162, 96, 13303034590963066, 155, 268435456, 5, 0, 0, 161, None, None, None, None
163, 89, 13303034594570087, 162, 1610612736, 0, 8229280, 0, 0, None, None, None, None
164, 90, 13303034602799367, 163, 805306368, 5, 11929087, 0, 0, None, None, None, None
165, 97, 13303034614728454, 164, 805306368, 5, 163699239, 0, 0, None, None, None, None
166, 98, 13303034778427693, 165, 268435456, 5, 0, 0, 0, None, None, None, None
167, 99, 13303034778427693, 166, -1610612736, 0, 42257299, 0, 0, None, None, None, None
168, 100, 13303034820684992, 167, 805306368, 5, 437585869, 0, 0, None, None, None, None
169, 101, 13303035258270861, 168, 805306368, 5, 21148774, 0, 0, None, None, None, None
170, 90, 13303035279419635, 169, 805306368, 5, 349864871, 0, 0, None, None, None, None
171, 100, 13303035629284506, 170, 805306368, 5, 167959172, 0, 0, None, None, None, None
172, 93, 13303035797243678, 171, 805306368, 5, 30885368669, 0, 0, None, None, None, None
173, 102, 13303039752491682, 0, 268435461, 0, 0, 0, 0, None, None, None, None
174, 102, 13303039752491682, 173, -1610612731, 0, 0, 0, 0, None, None, None, None
175, 102, 13303039758852447, 0, 805306368, 0, 38270299, 0, 174, None, None, None, None
176, 103, 13303039797122746, 175, 268435456, 0, 0, 0, 0, None, None, None, None
177, 104, 13303039797122746, 176, -2147483648, 0, 0, 0, 0, None, None, None, None
178, 105, 13303039797122746, 177, -2147483648, 0, 0, 0, 0, None, None, None, None
179, 106, 13303039797122746, 178, -2147483648, 0, 0, 0, 0, None, None, None, None
180, 107, 13303039797122746, 179, -2147483648, 0, 0, 0, 0, None, None, None, None
181, 108, 13303039797122746, 180, -1610612736, 0, 0, 0, 0, None, None, None, None
182, 109, 13303039803955758, 0, 268435456, 0, 0, 0, 0, None, None, None, None
183, 110, 13303039803955758, 182, -2147483648, 0, 0, 0, 0, None, None, None, None
184, 111, 13303039803955758, 183, -1610612736, 0, 0, 0, 0, None, None, None, None
185, 111, 13303039807314865, 0, 805306368, 0, 0, 0, 184, None, None, None, None
186, 112, 13303039808231849, 0, 805306368, 0, 0, 0, 185, None, None, None, None
187, 113, 13303039819881022, 0, 805306368, 0, 0, 0, 186, None, None, None, None
188, 114, 13303039850599656, 0, 805306368, 0, 0, 0, 187, None, None, None, None
189, 115, 13303040042600224, 0, 805306368, 0, 38471680, 0, 188, None, None, None, None
190, 116, 13303040081071904, 189, 268435456, 0, 0, 0, 0, None, None, None, None
191, 117, 13303040081071904, 190, -2147483648, 0, 0, 0, 0, None, None, None, None
192, 118, 13303040081071904, 191, -2147483648, 0, 0, 0, 0, None, None, None, None
193, 119, 13303040081071904, 192, -2147483648, 0, 0, 0, 0, None, None, None, None
194, 120, 13303040081071904, 193, -2147483648, 0, 0, 0, 0, None, None, None, None
195, 121, 13303040081071904, 194, -1610612736, 0, 0, 0, 0, None, None, None, None
196, 121, 13303040085262526, 0, 805306368, 0, 141330500, 0, 195, None, None, None, None
197, 122, 13303040226593026, 196, 268435456, 0, 0, 0, 0, None, None, None, None
198, 123, 13303040226593026, 197, -2147483648, 0, 0, 0, 0, None, None, None, None
199, 124, 13303040226593026, 198, -2147483648, 0, 0, 0, 0, None, None, None, None
200, 125, 13303040226593026, 199, -2147483648, 0, 0, 0, 0, None, None, None, None
201, 126, 13303040226593026, 200, -2147483648, 0, 0, 0, 0, None, None, None, None
202, 127, 13303040226593026, 201, -2147483648, 0, 0, 0, 0, None, None, None, None
203, 104, 13303040226593026, 202, -2147483648, 0, 0, 0, 0, None, None, None, None
204, 128, 13303040238057577, 203, 1610612736, 0, 195345815, 0, 203, None, None, None, None
205, 129, 13303040444052682, 0, 838860805, 0, 0, 0, 0, None, None, None, None
206, 129, 13303040446327603, 0, 805306368, 0, 1939044, 0, 205, None, None, None, None
207, 130, 13303040448266647, 206, 268435456, 0, 0, 0, 0, None, None, None, None
208, 131, 13303040448266647, 207, -2147483648, 0, 0, 0, 0, None, None, None, None
209, 132, 13303040448266647, 208, -1610612736, 0, 0, 0, 0, None, None, None, None
210, 93, 13303066682612347, 172, 805306376, 5, 733062916, 0, 0, None, None, None, None
211, 133, 13303067287288206, 210, 805306375, 5, 160833398, 0, 0, None, None, None, None
212, 134, 13303067415675263, 210, 805306368, 5, 0, 0, 211, None, None, None, None
213, 98, 13303067448121604, 211, 268435464, 5, 0, 0, 0, None, None, None, None
214, 99, 13303067448121604, 213, -1610612728, 0, 39466379, 0, 0, None, None, None, None
215, 135, 13303067487587983, 214, 805306368, 5, 27064491, 0, 0, None, None, None, None
216, 136, 13303715825410588, 0, 838860805, 0, 0, 0, 0, None, None, None, None
217, 136, 13303715828901884, 0, 805306368, 0, 3119272, 0, 216, None, None, None, None
218, 137, 13303715832021156, 217, 805306368, 0, 48345870, 0, 0, None, None, None, None
219, 138, 13303715841943952, 218, 805306368, 0, 0, 0, 0, None, None, None, None
220, 139, 13303715847509368, 218, 805306368, 0, 0, 0, 219, None, None, None, None
221, 138, 13303715880367026, 218, 822083584, 0, 0, 0, 0, None, None, None, None
222, 137, 13303715883082683, 0, 822083584, 0, 0, 0, 0, None, None, None, None
223, 136, 13303715884095603, 0, 855638021, 0, 4044876, 0, 0, None, None, None, None
224, 140, 13303715888140479, 223, 805306368, 0, 0, 0, 0, None, None, None, None
225, 141, 13303715898116494, 0, 805306368, 0, 0, 0, 224, None, None, None, None
226, 142, 13303715946672513, 0, 805306368, 0, 0, 0, 225, None, None, None, None
227, 143, 13303715955664555, 0, 805306368, 0, 601444386, 0, 226, None, None, None, None
228, 144, 13303716260973271, 0, 838860805, 0, 0, 0, 0, None, None, None, None
229, 144, 13303716262645965, 0, 805306368, 0, 3243815, 0, 228, None, None, None, None
230, 145, 13303716265889780, 229, 268435456, 0, 0, 0, 0, None, None, None, None
231, 146, 13303716265889780, 230, -1610612736, 0, 0, 0, 0, None, None, None, None
232, 144, 13303716270283949, 0, 855638021, 0, 59901682, 0, 0, None, None, None, None
233, 147, 13303716330185631, 232, 805306375, 0, 2367029, 0, 0, None, None, None, None
234, 147, 13303716332552660, 233, 805306368, 0, 4209411, 0, 233, None, None, None, None
235, 140, 13303716336762071, 234, 805306368, 0, 0, 0, 0, None, None, None, None
236, 147, 13303716393867602, 0, 822083591, 0, 10650365, 0, 0, None, None, None, None
237, 148, 13303716404517967, 236, 805306375, 0, 1069734, 0, 0, None, None, None, None
238, 148, 13303716405587701, 237, 805306368, 0, 5869880, 0, 237, None, None, None, None
239, 149, 13303716411457581, 238, 805306375, 0, 1173082, 0, 0, None, None, None, None
240, 149, 13303716412630663, 239, 805306368, 0, 24825204, 0, 239, None, None, None, None
241, 150, 13303716437455867, 240, 805306375, 0, 1429515, 0, 0, None, None, None, None
242, 150, 13303716438885382, 241, 805306368, 0, 114226632, 0, 241, None, None, None, None
243, 151, 13303716457441105, 0, 838860805, 0, 0, 0, 0, None, None, None, None
244, 151, 13303716459367820, 0, 805306368, 0, 1783633, 0, 243, None, None, None, None
245, 152, 13303716461151453, 244, 805306368, 0, 0, 0, 0, None, None, None, None
246, 152, 13303716464593025, 0, 805306368, 0, 0, 0, 245, None, None, None, None
247, 152, 13303716468102319, 0, 805306368, 0, 0, 0, 246, None, None, None, None
248, 153, 13303716489106170, 0, 805306368, 0, 0, 0, 247, None, None, None, None
249, 153, 13303716489778724, 0, 805306368, 0, 0, 0, 248, None, None, None, None
250, 154, 13303716516869401, 0, 805306368, 0, 0, 0, 249, None, None, None, None
251, 154, 13303716517153743, 0, 805306368, 0, 0, 0, 250, None, None, None, None
252, 153, 13303716520107887, 0, 822083584, 0, 0, 0, 0, None, None, None, None
253, 152, 13303716520689558, 0, 822083584, 0, 0, 0, 0, None, None, None, None
254, 153, 13303716532877904, 0, 805306368, 0, 0, 0, 253, None, None, None, None
255, 152, 13303716534814196, 0, 822083584, 0, 16414807, 0, 0, None, None, None, None
256, 152, 13303716729962539, 0, 805306376, 0, 249594543, 0, 0, None, None, None, None
257, 153, 13303716769352342, 256, 805306376, 0, 0, 0, 0, None, None, None, None
258, 154, 13303716786371552, 256, 805306368, 0, 0, 0, 257, None, None, None, None
259, 153, 13303716791173208, 256, 822083592, 0, 0, 0, 0, None, None, None, None
260, 152, 13303716793861215, 256, 805306368, 0, 67361613, 0, 259, None, None, None, None
261, 154, 13303716853540527, 260, 805306368, 0, 0, 0, 260, None, None, None, None
262, 152, 13303716861222828, 260, 822083584, 0, 32945502, 0, 258, None, None, None, None
263, 153, 13303716865255945, 262, 805306368, 0, 0, 0, 262, None, None, None, None
264, 155, 13303716870802295, 262, 805306368, 0, 0, 0, 263, None, None, None, None
265, 153, 13303716885663046, 262, 822083584, 0, 0, 0, 0, None, None, None, None
266, 152, 13303716894168330, 262, 822083584, 0, 50448582, 0, 259, None, None, None, None
267, 156, 13303716932891762, 266, 805306368, 0, 0, 0, 0, None, None, None, None
268, 152, 13303716944616912, 266, 822083584, 0, 34280091, 0, 0, None, None, None, None
269, 157, 13303716968855872, 268, 805306368, 0, 0, 0, 0, None, None, None, None
270, 157, 13303716970522045, 268, 805306368, 0, 0, 0, 269, None, None, None, None
271, 157, 13303716972739349, 268, 805306368, 0, 0, 0, 270, None, None, None, None
272, 152, 13303716978897003, 268, 822083584, 0, 0, 0, 0, None, None, None, None
273, 153, 13303716979557082, 256, 822083592, 0, 0, 0, 256, None, None, None, None
274, 152, 13303716981896744, 0, 822083592, 0, 0, 0, 0, None, None, None, None
275, 151, 13303716992328825, 0, 822083592, 0, 5633775, 0, 0, None, None, None, None
276, 138, 13303716997962600, 275, 805306368, 0, 0, 0, 0, None, None, None, None
277, 151, 13303717003830771, 0, 822083592, 0, 13241872, 0, 0, None, None, None, None
278, 158, 13303717017072643, 277, 805306368, 0, 0, 0, 0, None, None, None, None
279, 151, 13303717025370790, 0, 822083592, 0, 8659257, 0, 0, None, None, None, None
280, 159, 13303717034030047, 279, 805306368, 0, 84375743, 0, 0, None, None, None, None
281, 160, 13303717071976537, 280, 805306368, 0, 46157404, 0, 0, None, None, None, None
282, 159, 13303717081936702, 281, 805306368, 0, 32208631, 0, 0, None, None, None, None
283, 161, 13303717114145333, 282, 268435456, 0, 0, 0, 0, None, None, None, None
284, 162, 13303717114145333, 283, -1610612736, 0, 0, 0, 0, None, None, None, None
285, 159, 13303717118133941, 281, 822083584, 0, 0, 0, 0, None, None, None, None
286, 160, 13303717118405790, 280, 822083584, 0, 0, 0, 0, None, None, None, None
287, 160, 13303717119225379, 286, 1610612736, 0, 32638679, 0, 0, None, None, None, None
288, 159, 13303717119774587, 287, 822083584, 0, 0, 0, 0, None, None, None, None
289, 159, 13303717120818914, 288, 1610612736, 0, 0, 0, 0, None, None, None, None
290, 160, 13303717151864058, 287, 822083584, 0, 0, 0, 0, None, None, None, None
291, 159, 13303717152722027, 0, 822083584, 0, 0, 0, 0, None, None, None, None
292, 151, 13303717154895845, 0, 822083592, 0, 11066556, 0, 0, None, None, None, None
293, 159, 13303717165962401, 292, 805306368, 0, 0, 0, 0, None, None, None, None
294, 151, 13303717169312178, 0, 822083592, 0, 11984880, 0, 0, None, None, None, None
295, 163, 13303717181297058, 294, 805306368, 0, 0, 0, 0, None, None, None, None
296, 164, 13303717222282035, 0, 805306373, 0, 0, 0, 0, None, None, None, None
297, 164, 13303717225763187, 0, 805306368, 0, 5841310, 0, 296, None, None, None, None
298, 165, 13303717231604497, 297, 805306368, 0, 0, 0, 0, None, None, None, None
299, 165, 13303717235683789, 0, 805306368, 0, 0, 0, 298, None, None, None, None
300, 165, 13303717238416195, 0, 805306368, 0, 0, 0, 299, None, None, None, None
301, 164, 13303717275436691, 0, 822083589, 0, 3456279, 0, 0, None, None, None, None
302, 165, 13303717278892970, 301, 822083584, 0, 0, 0, 0, None, None, None, None
303, 152, 13303717287176464, 0, 805306368, 0, 0, 0, 302, None, None, None, None
304, 153, 13303717295571316, 0, 805306368, 0, 0, 0, 303, None, None, None, None
305, 152, 13303717304694629, 0, 805306368, 0, 0, 0, 304, None, None, None, None
306, 153, 13303717324640547, 0, 805306368, 0, 0, 0, 305, None, None, None, None
307, 166, 13303717326604374, 0, 805306368, 0, 0, 0, 306, None, None, None, None
308, 167, 13303717330824858, 0, 805306368, 0, 0, 0, 307, None, None, None, None
309, 166, 13303717338953909, 0, 822083584, 0, 0, 0, 0, None, None, None, None
310, 153, 13303717345357098, 0, 822083584, 0, 0, 0, 0, None, None, None, None
311, 152, 13303717348021340, 0, 822083584, 0, 280191791, 0, 304, None, None, None, None
312, 143, 13303723561044909, 0, 805306376, 0, 2646295300, 0, 0, None, None, None, None
313, 168, 13303725180910237, 0, 838860805, 0, 0, 0, 0, None, None, None, None
314, 168, 13303725183371925, 0, 805306368, 0, 26428764, 0, 313, None, None, None, None
315, 169, 13303725209800689, 314, 805306368, 0, 997534415, 0, 0, None, None, None, None
316, 170, 13303725423648670, 0, 838860805, 0, 0, 0, 0, None, None, None, None
317, 170, 13303725425634299, 0, 805306368, 0, 1622800, 0, 316, None, None, None, None
318, 171, 13303725427257099, 317, 805306368, 0, 55101079, 0, 0, None, None, None, None
319, 172, 13303725482358178, 318, 268435456, 0, 0, 0, 0, None, None, None, None
320, 173, 13303725482358178, 319, -1610612736, 0, 724971528, 0, 0, None, None, None, None
321, 174, 13304083166500464, 0, 838860800, 0, 0, 0, 0, None, None, None, None
322, 175, 13304242963683162, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
