,ID,,,,,,,,,,,
942, 511, 13305555333022983, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
943, 511, 13305555334574047, 0, 805306368, 0, 622653292, 0, 942, '', 0, None, None
944, 512, 13305555400664159, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
945, 512, 13305555402114672, 0, 805306368, 0, 339877, 0, 944, '', 0, None, None
946, 513, 13305555402454549, 945, 805306368, 0, 0, 0, 0, '', 0, None, None
947, 514, 13305555718816611, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
948, 514, 13305555720259479, 0, 805306368, 0, 222201114, 0, 947, '', 0, None, None
949, 515, 13305651836754459, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
950, 515, 13305651838478119, 0, 805306368, 0, 3189599, 0, 949, '', 0, None, None
951, 516, 13305651841667718, 950, 805306368, 0, 2553213941, 0, 0, '', 0, None, None
952, 517, 13305652104918084, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
953, 517, 13305652114650526, 0, 805306368, 0, 2280201612, 0, 952, '', 0, None, None
954, 518, 13305652960693254, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
955, 518, 13305652962175618, 0, 805306368, 0, 0, 0, 954, '', 0, None, None
956, 519, 13305652969208080, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
957, 519, 13305652970318126, 0, 805306368, 0, 2942299, 0, 956, '', 0, None, None
958, 520, 13305652973260425, 957, 805306368, 0, 1405594021, 0, 0, '', 0, None, None
959, 521, 13305653038855096, 0, 838860805, 0, 1926544, 0, 0, '', 0, None, None
960, 522, 13305653040781640, 959, 805306368, 0, 1339583157, 0, 0, '', 0, None, None
961, 523, 13305653516866172, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
962, 523, 13305653519289445, 0, 805306368, 0, 1760495, 0, 961, '', 0, None, None
963, 524, 13305653521049940, 962, 805306368, 0, 855961995, 0, 0, '', 0, None, None
964, 525, 13305689871915350, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
965, 525, 13305689874419147, 0, 805306368, 0, 16026503, 0, 964, '', 0, None, None
966, 526, 13305689890445650, 965, 805306368, 0, 1738105736, 0, 0, '', 0, None, None
967, 527, 13305819122925392, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
968, 527, 13305819125571509, 0, 805306368, 0, 45467735, 0, 967, '', 0, None, None
969, 528, 13305819414223668, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
970, 528, 13305819415514837, 0, 805306368, 0, 4222325, 0, 969, '', 0, None, None
971, 529, 13305819419737162, 970, 805306368, 0, 0, 0, 0, '', 0, None, None
972, 530, 13305819553736755, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
973, 530, 13305819555225699, 0, 805306368, 0, 1181464, 0, 972, '', 0, None, None
974, 531, 13305819556407163, 973, 805306368, 0, 0, 0, 0, '', 0, None, None
975, 532, 13305819596562299, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
976, 532, 13305819597714458, 0, 805306368, 0, 2959548, 0, 975, '', 0, None, None
977, 533, 13305819600674006, 976, 805306368, 0, 0, 0, 0, '', 0, None, None
978, 532, 13305819607137609, 0, 855638021, 0, 2805523, 0, 0, '', 0, None, None
979, 534, 13305819609943132, 978, 805306368, 0, 0, 0, 0, '', 0, None, None
980, 532, 13305819616708879, 0, 855638021, 0, 1029671, 0, 0, '', 0, None, None
981, 534, 13305819617738550, 980, 822083584, 0, 4476059773, 0, 0, '', 0, None, None
982, 535, 13305819687162508, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
983, 535, 13305819688312564, 0, 805306368, 0, 1652858, 0, 982, '', 0, None, None
984, 536, 13305819689965422, 983, 805306368, 0, 4403804367, 0, 0, '', 0, None, None
985, 537, 13305820634606093, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
986, 537, 13305820635628792, 0, 805306368, 0, 3457309074, 0, 985, '', 0, None, None
987, 538, 13305822022045399, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
988, 538, 13305822023206024, 0, 805306368, 0, 1446006, 0, 987, '', 0, None, None
989, 539, 13305822024652030, 988, 805306368, 0, 0, 0, 0, '', 0, None, None
990, 540, 13305822195419195, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
991, 540, 13305822196361631, 0, 805306368, 0, 2223630, 0, 990, '', 0, None, None
992, 541, 13305822198585261, 991, 805306368, 0, 0, 0, 0, '', 0, None, None
993, 542, 13305822245990478, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
994, 542, 13305822248058436, 0, 805306368, 0, 1844850990, 0, 993, '', 0, None, None
995, 543, 13305949467529907, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
996, 543, 13305949470298354, 0, 805306368, 0, 2731103, 0, 995, '', 0, None, None
997, 544, 13305949473029457, 996, 805306368, 0, 0, 0, 0, '', 0, None, None
998, 543, 13305949525590238, 0, 855638021, 0, 2555095969, 0, 0, '', 0, None, None
999, 545, 13305949538683188, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1000, 545, 13305949539845693, 0, 805306368, 0, 16104327, 0, 999, '', 0, None, None
1001, 546, 13305949555950020, 1000, 268435456, 0, 0, 0, 0, '', 0, None, None
1002, 547, 13305949555950020, 1001, -2147483648, 0, 0, 0, 0, '', 0, None, None
1003, 548, 13305949555950020, 1002, -2147483648, 0, 0, 0, 0, '', 0, None, None
1004, 549, 13305949555950020, 1003, -2147483648, 0, 0, 0, 0, '', 0, None, None
1005, 546, 13305949555950020, 1004, -1610612736, 0, 0, 0, 0, '', 0, None, None
1006, 550, 13305949563791133, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1007, 550, 13305949564896972, 0, 805306368, 0, 35991695, 0, 1006, '', 0, None, None
1008, 551, 13305949579287478, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1009, 551, 13305949581978764, 0, 805306368, 0, 121489667, 0, 1008, '', 0, None, None
1010, 552, 13305949611099083, 0, 805306368, 0, 0, 0, 1005, '', 0, None, None
1011, 553, 13305949616762622, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1012, 553, 13305949618338385, 0, 805306368, 0, 2462304836, 0, 1011, '', 0, None, None
1013, 554, 13305949640534436, 0, 805306368, 0, 0, 0, 1010, '', 0, None, None
1014, 555, 13305949641178187, 0, 805306368, 0, 0, 0, 1013, '', 0, None, None
1015, 555, 13305949641193519, 0, 805306368, 0, 0, 0, 1014, '', 0, None, None
1016, 556, 13305949669907880, 0, 805306368, 0, 0, 0, 1015, '', 0, None, None
1017, 557, 13305949673956984, 0, 805306368, 0, 0, 0, 1016, '', 0, None, None
1018, 558, 13305949674343266, 0, 805306368, 0, 0, 0, 1017, '', 0, None, None
1019, 559, 13305949674859662, 0, 805306368, 0, 0, 0, 1018, '', 0, None, None
1020, 555, 13305949675317970, 0, 805306368, 0, 0, 0, 1019, '', 0, None, None
1021, 554, 13305949675577167, 0, 805306368, 0, 0, 0, 1020, '', 0, None, None
1022, 552, 13305949676012414, 0, 805306368, 0, 0, 0, 1021, '', 0, None, None
1023, 560, 13305949703468431, 1009, 805306368, 0, 4947262, 0, 0, '', 0, None, None
1024, 561, 13305949720254753, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1025, 561, 13305949722290616, 0, 805306368, 0, 2992173, 0, 1024, '', 0, None, None
1026, 562, 13305949725282789, 1025, 805306368, 0, 2451543, 0, 0, '', 0, None, None
1027, 562, 13305949727734332, 1026, 805306368, 0, 105603, 0, 1026, '', 0, None, None
1028, 563, 13305949727839935, 1027, 805306368, 0, 4314355, 0, 0, '', 0, None, None
1029, 563, 13305949732154290, 1028, 805306368, 0, 3828750, 0, 1028, '', 0, None, None
1030, 564, 13305949735983040, 1029, 805306368, 0, 0, 0, 1029, '', 0, None, None
1031, 563, 13305949738631110, 0, 822083584, 0, 9365013, 0, 0, '', 0, None, None
1032, 565, 13305949747996123, 1031, 805306368, 0, 1858865, 0, 0, '', 0, None, None
1033, 565, 13305949749854988, 1032, 805306368, 0, 4974095, 0, 1032, '', 0, None, None
1034, 566, 13305949754829083, 1033, 805306368, 0, 1232544, 0, 0, '', 0, None, None
1035, 566, 13305949756061627, 1034, 805306368, 0, 3659461, 0, 1034, '', 0, None, None
1036, 567, 13305949759721088, 1035, 805306368, 0, 2320783475, 0, 0, '', 0, None, None
1037, 568, 13305950169990610, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1038, 568, 13305950172245000, 0, 805306368, 0, 976096, 0, 1037, '', 0, None, None
1039, 569, 13305950173221096, 1038, 805306368, 0, 1907242808, 0, 0, '', 0, None, None
1040, 570, 13305951376233611, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1041, 570, 13305951377856440, 0, 805306368, 0, 6011288, 0, 1040, '', 0, None, None
1042, 571, 13305951383867728, 1041, 805306368, 0, 0, 0, 0, '', 0, None, None
1043, 570, 13305951387755486, 0, 855638021, 0, 19740752, 0, 0, '', 0, None, None
1044, 571, 13305951407496238, 1043, 805306368, 0, 673226451, 0, 0, '', 0, None, None
1045, 552, 13305952080183881, 0, 805306368, 0, 479319, 0, 1022, '', 0, None, None
1046, 572, 13305998131260680, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1047, 572, 13305998136294678, 0, 805306368, 0, 17153398, 0, 1046, '', 0, None, None
1048, 573, 13305998153448076, 1047, 805306375, 0, 1961785, 0, 0, '', 0, None, None
1049, 573, 13305998155409861, 1048, 805306368, 0, 11274214, 0, 1048, '', 0, None, None
1050, 574, 13305998166684075, 1049, 805306368, 0, 2311888581, 0, 0, '', 0, None, None
1051, 575, 13306000457965421, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1052, 575, 13306000461066748, 0, 805306368, 0, 7934401, 0, 1051, '', 0, None, None
1053, 576, 13306000469001149, 1052, 805306375, 0, 3538186, 0, 0, '', 0, None, None
1054, 577, 13306000472539335, 1053, 805306368, 0, 0, 0, 0, '', 0, None, None
1055, 578, 13306000539059887, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1056, 578, 13306000541253697, 0, 805306368, 0, 5608384790, 0, 1055, '', 0, None, None
1057, 579, 13306144757727530, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1058, 579, 13306144759014521, 0, 805306368, 0, 3899289, 0, 1057, '', 0, None, None
1059, 580, 13306144762913810, 1058, 805306368, 0, 34162006, 0, 0, '', 0, None, None
1060, 581, 13306144797075816, 1059, 805306368, 0, 308824224, 0, 0, '', 0, None, None
1061, 582, 13306144904329938, 0, 838860801, 7, 202158459, 1, 0, '', 0, None, None
1062, 583, 13306176600139612, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1063, 583, 13306176601383402, 0, 805306368, 0, 1438204, 0, 1062, '', 0, None, None
1064, 584, 13306176602821606, 1063, 805306368, 0, 473917193, 0, 0, '', 0, None, None
1065, 585, 13306176658376697, 1064, 805306368, 0, 0, 0, 0, '', 0, None, None
1066, 585, 13306177076738799, 1064, 822083584, 0, 500959431, 0, 0, '', 0, None, None
1067, 586, 13306178524619055, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1068, 586, 13306178526117245, 0, 805306368, 0, 1779024, 0, 1067, '', 0, None, None
1069, 587, 13306178527896269, 1068, 805306368, 0, 0, 0, 0, '', 0, None, None
1070, 586, 13306178671734795, 0, 855638021, 0, 6608118, 0, 0, '', 0, None, None
1071, 588, 13306178678342913, 1070, 805306368, 0, 0, 0, 0, '', 0, None, None
1072, 588, 13306178679838088, 0, 805306368, 0, 0, 0, 1071, '', 0, None, None
1073, 588, 13306178680820562, 0, 805306368, 0, 0, 0, 1072, '', 0, None, None
1074, 586, 13306178745141571, 0, 855638021, 0, 8570891, 0, 0, '', 0, None, None
1075, 589, 13306178753712462, 1074, 805306368, 0, 91607508, 0, 0, '', 0, None, None
1076, 590, 13306383074053136, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1077, 590, 13306383076050717, 0, 805306368, 0, 3640185, 0, 1076, '', 0, None, None
1078, 591, 13306383079690902, 1077, 268435456, 0, 0, 0, 0, '', 0, None, None
1079, 592, 13306383079690902, 1078, -2147483648, 0, 0, 0, 0, '', 0, None, None
1080, 593, 13306383079690902, 1079, -1610612736, 0, 0, 0, 0, '', 0, None, None
1081, 593, 13306383082786734, 0, 805306368, 0, 0, 0, 1080, '', 0, None, None
1082, 590, 13306383121214245, 0, 855638021, 0, 84307839, 0, 0, '', 0, None, None
1083, 594, 13306383148923161, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1084, 594, 13306383150653888, 0, 805306368, 0, 1009521, 0, 1083, '', 0, None, None
1085, 595, 13306383151663409, 1084, 805306368, 0, 28583458, 0, 0, '', 0, None, None
1086, 596, 13306383205522084, 1082, 805306368, 0, 3420400489, 0, 0, '', 0, None, None
1087, 597, 13306383314516663, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1088, 597, 13306383316025490, 0, 805306368, 0, 5395507, 0, 1087, '', 0, None, None
1089, 596, 13306383321420997, 1088, 805306368, 0, 0, 0, 0, '', 0, None, None
1090, 597, 13306383329211932, 0, 855638021, 0, 3296459943, 0, 0, '', 0, None, None
1091, 598, 13306383648712763, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1092, 598, 13306383650087144, 0, 805306368, 0, 1835769, 0, 1091, '', 0, None, None
1093, 599, 13306383651922913, 1092, 805306368, 0, 0, 0, 0, '', 0, None, None
