,ID,,,,,,,,,,,
1094, 598, 13306383665334822, 0, 855638021, 0, 14238266, 0, 0, '', 0, None, None
1095, 600, 13306383679573088, 1094, 805306375, 0, 1333411, 0, 0, '', 0, None, None
1096, 600, 13306383680906499, 1095, 805306368, 0, 445002361, 0, 1095, '', 0, None, None
1097, 601, 13306384125908860, 1096, 805306375, 0, 1246668, 0, 0, '', 0, None, None
1098, 601, 13306384127155528, 1097, 805306368, 0, 2498505458, 0, 1097, '', 0, None, None
1099, 602, 13306386240085623, 0, 301989893, 0, 0, 0, 0, '', 0, None, None
1100, 602, 13306386240085623, 1099, -1577058299, 0, 0, 0, 0, '', 0, None, None
1101, 602, 13306386248510430, 0, 805306368, 0, 6145120, 0, 1100, '', 0, None, None
1102, 603, 13306386254655550, 1101, 805306368, 0, 0, 0, 0, '', 0, None, None
1103, 604, 13306386306845372, 0, 268435456, 0, 0, 0, 1102, '', 0, None, None
1104, 605, 13306386309474709, 1103, 1610612736, 0, 61626369, 0, 0, '', 0, None, None
1105, 606, 13306386371101078, 1104, 805306368, 0, 254539599, 0, 0, '', 0, None, None
1106, 607, 13306395280409178, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1107, 607, 13306395282790133, 0, 805306368, 0, 0, 0, 1106, '', 0, None, None
1108, 608, 13306395315904535, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
1109, 607, 13306395347130891, 0, 855638021, 0, 4521469, 0, 0, '', 0, None, None
1110, 608, 13306395351652360, 1109, 805306368, 0, 0, 0, 0, '', 0, None, None
1111, 607, 13306395378879842, 0, 855638021, 0, 10347783, 0, 0, '', 0, None, None
1112, 608, 13306395389227625, 1111, 805306368, 0, 0, 0, 0, '', 0, None, None
1113, 607, 13306395610150881, 0, 855638021, 0, 2895176, 0, 0, '', 0, None, None
1114, 608, 13306395613046057, 1113, 805306368, 0, 0, 0, 0, '', 0, None, None
1115, 607, 13306395636949263, 0, 855638021, 0, 42296662, 0, 0, '', 0, None, None
1116, 609, 13306395679245925, 1115, 805306375, 0, 1173653, 0, 0, '', 0, None, None
1117, 609, 13306395680419578, 1116, 805306368, 0, 5365414, 0, 1116, '', 0, None, None
1118, 610, 13306395685784992, 1117, 805306368, 0, 159112373, 0, 0, '', 0, None, None
1119, 611, 13306395755407342, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1120, 611, 13306395756191146, 0, 805306368, 0, 11466539, 0, 1119, '', 0, None, None
1121, 612, 13306395767657685, 1120, 268435456, 0, 0, 0, 0, '', 0, None, None
1122, 613, 13306395767657685, 1121, -2147483648, 0, 0, 0, 0, '', 0, None, None
1123, 614, 13306395767657685, 1122, -2147483648, 0, 0, 0, 0, '', 0, None, None
1124, 615, 13306395767657685, 1123, -1610612736, 0, 0, 0, 0, '', 0, None, None
1125, 615, 13306395799081766, 0, 805306368, 0, 0, 0, 1124, '', 0, None, None
1126, 615, 13306396392523605, 0, 805306368, 0, 31843, 0, 1125, '', 0, None, None
1127, 616, 13306399043061950, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1128, 616, 13306399044617060, 0, 805306368, 0, 1455264, 0, 1127, '', 0, None, None
1129, 617, 13306399046072324, 1128, 805306368, 0, 0, 0, 0, '', 0, None, None
1130, 618, 13306399061458050, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
1131, 617, 13306399083817597, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
1132, 619, 13306399090843248, 0, 805306373, 0, 0, 0, 0, '', 0, None, None
1133, 619, 13306399091825941, 0, 805306368, 0, 3155040, 0, 1132, '', 0, None, None
1134, 620, 13306399094980981, 1133, 805306375, 0, 970176, 0, 0, '', 0, None, None
1135, 620, 13306399095951157, 1134, 805306368, 0, 4113598, 0, 1134, '', 0, None, None
1136, 621, 13306399100064755, 1135, 805306368, 0, 0, 0, 0, '', 0, None, None
1137, 620, 13306399297627521, 0, 822083591, 0, 5653448, 0, 0, '', 0, None, None
1138, 622, 13306399303280969, 1137, 805306368, 0, 2120298592, 0, 0, '', 0, None, None
1139, 623, 13306589005155766, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1140, 623, 13306589007778262, 0, 805306368, 0, 2425553, 0, 1139, '', 0, None, None
1141, 624, 13306589010203815, 1140, 805306368, 0, 160378123, 0, 0, '', 0, None, None
1142, 625, 13306589048333466, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1143, 625, 13306589050545917, 0, 805306368, 0, 6080396, 0, 1142, '', 0, None, None
1144, 626, 13306589056626313, 1143, 805306368, 0, 0, 0, 0, '', 0, None, None
1145, 627, 13306589060100099, 0, 805306368, 0, 105882927, 0, 1144, '', 0, None, None
1146, 628, 13306589159244338, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1147, 628, 13306589162021172, 0, 805306368, 0, 1119699, 0, 1146, '', 0, None, None
1148, 629, 13306589163140871, 1147, 805306368, 0, 0, 0, 0, '', 0, None, None
1149, 630, 13306589586103473, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1150, 630, 13306589587882924, 0, 805306368, 0, 550598455, 0, 1149, '', 0, None, None
1151, 624, 13306589599675351, 0, 805306368, 0, 540106311, 0, 0, '', 0, None, None
1152, 631, 13306590136670866, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1153, 631, 13306590140423324, 0, 805306368, 0, 4341493, 0, 1152, '', 0, None, None
1154, 632, 13306590144764817, 1153, 805306368, 0, 1315514795, 0, 0, '', 0, None, None
1155, 633, 13306590562502305, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1156, 633, 13306590564071267, 0, 805306368, 0, 57812104, 0, 1155, '', 0, None, None
1157, 634, 13306590621883371, 1156, 805306368, 0, 0, 0, 0, '', 0, None, None
1158, 633, 13306590741133960, 0, 855638021, 0, 5495462, 0, 0, '', 0, None, None
1159, 635, 13306590746629422, 1158, 805306375, 0, 1189211, 0, 0, '', 0, None, None
1160, 635, 13306590747818633, 1159, 805306368, 0, 0, 0, 1159, '', 0, None, None
1161, 567, 13306590790080105, 0, 805306370, 8, 0, 0, 0, '', 0, None, None
1162, 635, 13306590810221199, 0, 822083591, 0, 4524691741, 0, 0, '', 0, None, None
1163, 636, 13306592796461830, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1164, 636, 13306592797681438, 0, 805306368, 0, 2536879548, 0, 1163, '', 0, None, None
1165, 637, 13306593541085234, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1166, 637, 13306593542809920, 0, 805306368, 0, 1791723612, 0, 1165, '', 0, None, None
1167, 638, 13306683751933310, 0, 805306376, 0, 0, 0, 0, '', 0, 0, 0
1168, 638, 13306683754425593, 0, 805306368, 0, 45913083, 0, 1167, '', 0, 0, 0
1169, 639, 13306683800338676, 1168, 805306368, 0, 1030160572, 0, 0, '', 0, 0, 0
1170, 640, 13306683817679850, 0, 805306368, 0, 1624946070, 0, 0, '', 0, 0, 0
1171, 641, 13306683886063065, 0, 805306370, 1, 0, 0, 0, '', 0, 0, 0
1172, 642, 13306683888340969, 0, 805306368, 0, 6605623, 0, 1171, '', 0, 0, 0
1173, 643, 13306683894946592, 1172, 805306375, 0, 927896, 0, 0, '', 0, 0, 0
1174, 644, 13306683895874488, 1173, 805306368, 0, 7497731, 0, 1173, '', 0, 0, 0
1175, 645, 13306683903372219, 1174, 805306375, 0, 1145308, 0, 0, '', 0, 0, 0
1176, 645, 13306683904517527, 1175, 805306368, 0, 1538803583, 0, 1175, '', 0, 0, 0
1177, 646, 13306684048028302, 0, 805306370, 1, 17599383, 0, 0, '', 0, 0, 0
1178, 647, 13306684065627685, 1177, 805306375, 1, 5070892, 0, 0, '', 0, 0, 0
1179, 648, 13306684070698577, 1178, 805306368, 1, 9000571, 0, 0, '', 0, 0, 0
1180, 649, 13306684079699148, 1179, 805306368, 1, 0, 0, 0, '', 0, 0, 0
1181, 648, 13306684090613841, 0, 822083584, 0, 0, 0, 0, '', 0, 0, 0
1182, 650, 13306684104769840, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1183, 650, 13306684106126952, 0, 805306368, 0, 3514373, 0, 1182, '', 0, 0, 0
1184, 651, 13306684109641325, 1183, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1185, 651, 13306684110338154, 0, 805306368, 0, 22590052, 0, 1184, '', 0, 0, 0
1186, 652, 13306684124813089, 1185, 805306375, 0, 2359684, 0, 0, '', 0, 0, 0
1187, 653, 13306684127172773, 1186, 805306368, 0, 4417509, 0, 1186, '', 0, 0, 0
1188, 654, 13306684131590282, 1187, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1189, 655, 13306684132928206, 1185, 805306368, 0, 1311070080, 0, 1188, '', 0, 0, 0
1190, 656, 13306684830499248, 1169, 805306375, 0, 609276959, 0, 0, '', 0, 0, 0
1191, 657, 13306684850751639, 1190, 805306375, 0, 541083672, 0, 0, '', 0, 0, 0
1192, 658, 13306684873093060, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1193, 658, 13306684874293710, 0, 805306368, 0, 12941799, 0, 1192, '', 0, 0, 0
1194, 659, 13306684887235509, 1193, 805306375, 0, 882555, 0, 0, '', 0, 0, 0
1195, 659, 13306684888118064, 1194, 805306368, 0, 2070607, 0, 1194, '', 0, 0, 0
1196, 660, 13306684890188671, 1195, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1197, 660, 13306684891239849, 0, 805306368, 0, 555695905, 0, 1196, '', 0, 0, 0
1198, 661, 13306685031390717, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1199, 661, 13306685032510622, 0, 805306368, 0, 1692568, 0, 1198, '', 0, 0, 0
1200, 662, 13306685034203190, 1199, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1201, 661, 13306685045197083, 0, 855638021, 0, 0, 0, 0, '', 0, 0, 0
1202, 663, 13306685148403536, 0, 805306368, 0, 0, 0, 1197, '', 0, 0, 0
1203, 664, 13306685157929097, 0, 805306368, 0, 174063020, 0, 1202, '', 0, 0, 0
1204, 665, 13306685379650859, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1205, 665, 13306685381186376, 0, 805306368, 0, 0, 0, 1204, '', 0, 0, 0
1206, 666, 13306685391612139, 1191, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1207, 667, 13306685391828130, 1191, 805306368, 0, 0, 0, 1206, '', 0, 0, 0
1208, 639, 13306685391835311, 1191, 805306368, 0, 0, 0, 1207, '', 0, 0, 0
1209, 657, 13306685397616425, 1190, 822083591, 0, 2645418, 0, 0, '', 0, 0, 0
1210, 668, 13306685400042904, 1209, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1211, 669, 13306685400242199, 1209, 805306368, 0, 0, 0, 1210, '', 0, 0, 0
1212, 670, 13306685400261843, 1209, 805306368, 0, 0, 0, 1211, '', 0, 0, 0
1213, 671, 13306685417023629, 0, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1214, 671, 13306685420090600, 0, 805306368, 0, 0, 0, 1213, '', 0, 0, 0
1215, 657, 13306685439776207, 1190, 822083591, 0, 1907153, 0, 0, '', 0, 0, 0
1216, 672, 13306685965846046, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1217, 672, 13306685967834836, 0, 805306368, 0, 5077768, 0, 1216, '', 0, 0, 0
1218, 673, 13306685972912604, 1217, 268435456, 0, 0, 0, 0, '', 0, 0, 0
1219, 674, 13306685972912604, 1218, -1610612736, 0, 0, 0, 0, '', 0, 0, 0
1220, 672, 13306686010980299, 0, 855638021, 0, 35691952, 0, 0, '', 0, 0, 0
1221, 675, 13306686046672251, 1220, 805306375, 0, 1110346, 0, 0, '', 0, 0, 0
1222, 675, 13306686047782597, 1221, 805306368, 0, 8261631, 0, 1221, '', 0, 0, 0
1223, 546, 13306686056044228, 1222, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1224, 552, 13306686069620083, 0, 805306368, 0, 0, 0, 1223, '', 0, 0, 0
1225, 554, 13306686078326049, 0, 805306368, 0, 0, 0, 1224, '', 0, 0, 0
1226, 555, 13306686079614321, 0, 805306368, 0, 0, 0, 1225, '', 0, 0, 0
1227, 559, 13306686080386057, 0, 805306368, 0, 0, 0, 1226, '', 0, 0, 0
1228, 558, 13306686080746607, 0, 805306368, 0, 0, 0, 1227, '', 0, 0, 0
1229, 557, 13306686081075054, 0, 805306368, 0, 0, 0, 1228, '', 0, 0, 0
1230, 556, 13306686081345987, 0, 805306368, 0, 0, 0, 1229, '', 0, 0, 0
1231, 676, 13306686081487986, 0, 805306368, 0, 0, 0, 1230, '', 0, 0, 0
1232, 677, 13306686081791780, 0, 805306368, 0, 0, 0, 1231, '', 0, 0, 0
1233, 678, 13306686082252342, 0, 805306368, 0, 0, 0, 1232, '', 0, 0, 0
1234, 677, 13306686091355339, 0, 805306368, 0, 0, 0, 1233, '', 0, 0, 0
1235, 675, 13306686091961811, 0, 822083591, 0, 0, 0, 0, '', 0, 0, 0
1236, 672, 13306686092358652, 0, 855638021, 0, 1008515, 0, 0, '', 0, 0, 0
1237, 675, 13306686093367167, 1236, 822083591, 0, 9214673, 0, 0, '', 0, 0, 0
1238, 679, 13306686102581840, 1237, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1239, 679, 13306686104101434, 0, 805306368, 0, 0, 0, 1238, '', 0, 0, 0
1240, 675, 13306686107923812, 0, 822083591, 0, 514606376, 0, 0, '', 0, 0, 0
1241, 680, 13306686114319978, 0, 805306368, 0, 310567557, 0, 0, '', 0, 0, 0
1242, 679, 13306686120229095, 0, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1243, 679, 13306686121109979, 0, 805306368, 0, 501398373, 0, 1242, '', 0, 0, 0
1244, 681, 13306686489256408, 0, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1245, 681, 13306686492890182, 0, 805306368, 0, 0, 0, 1244, '', 0, 0, 0
1246, 681, 13306686494509450, 0, 805306368, 0, 40508345, 0, 1245, '', 0, 0, 0
1247, 682, 13306686569633242, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1248, 682, 13306686571656128, 0, 805306368, 0, 1275737, 0, 1247, '', 0, 0, 0
1249, 683, 13306686572931865, 1248, 805306368, 0, 0, 0, 0, '', 0, 0, 0
1250, 682, 13306686575463348, 0, 855638021, 0, 46994171, 0, 0, '', 0, 0, 0
1251, 684, 13306686627584712, 0, 838860805, 0, 0, 0, 0, '', 0, 0, 0
1252, 684, 13306686629899819, 0, 805306368, 0, 60006310, 0, 1251, '', 0, 0, 0
